=== ROBUST DEPENDENCY ANALYZER WITH DEEP FREQUENCY METRICS ===
Scanning folder: SANJOYNATH_QRS_WRS_RANKING_PQSQEDQRS_WRS_145603_classfiles_PQSQED\

Found project: SANJOYNATH_QRS_WRS_RANKING_PQSQEDQRS_WRS_145603_classfiles_PQSQED\PQSQED.csproj
Source files gathered: 145602
All classes discovered: 145590
Parsed: Useable.cs -> PQSQED.Useable (direct deps: 4, substrings: 21)
Parsed: Useableness.cs -> PQSQED.Useableness (direct deps: 6, substrings: 55)
Parsed: Used.cs -> PQSQED.Used (direct deps: 2, substrings: 6)
Parsed: UsedCar.cs -> PQSQED.UsedCar (direct deps: 5, substrings: 10)
Parsed: UsedCarLot.cs -> PQSQED.UsedCarLot (direct deps: 6, substrings: 15)
Parsed: UsedTo.cs -> PQSQED.UsedTo (direct deps: 4, substrings: 8)
Parsed: Useful.cs -> PQSQED.Useful (direct deps: 5, substrings: 15)
Parsed: Usefully.cs -> PQSQED.Usefully (direct deps: 5, substrings: 28)
Parsed: Usefulness.cs -> PQSQED.Usefulness (direct deps: 5, substrings: 45)
Parsed: UseImmunity.cs -> PQSQED.UseImmunity (direct deps: 17, substrings: 32)
Parsed: Useless.cs -> PQSQED.Useless (direct deps: 8, substrings: 21)
Parsed: Uselessly.cs -> PQSQED.Uselessly (direct deps: 5, substrings: 36)
Parsed: Uselessness.cs -> PQSQED.Uselessness (direct deps: 5, substrings: 52)
Parsed: UseOfGoodsAndServices.cs -> PQSQED.UseOfGoodsAndServices (direct deps: 7, substrings: 54)
Parsed: User.cs -> PQSQED.User (direct deps: 6, substrings: 6)
Parsed: UserFriendly.cs -> PQSQED.UserFriendly (direct deps: 2, substrings: 35)
Parsed: UserInterface.cs -> PQSQED.UserInterface (direct deps: 8, substrings: 42)
Parsed: UseUp.cs -> PQSQED.UseUp (direct deps: 2, substrings: 5)
Parsed: UShaped.cs -> PQSQED.UShaped (direct deps: 5, substrings: 21)
Parsed: Ushas.cs -> PQSQED.Ushas (direct deps: 6, substrings: 10)
Parsed: Usher.cs -> PQSQED.Usher (direct deps: 4, substrings: 10)
Parsed: Usherette.cs -> PQSQED.Usherette (direct deps: 3, substrings: 36)
Parsed: UsherIn.cs -> PQSQED.UsherIn (direct deps: 3, substrings: 12)
Parsed: UsheringIn.cs -> PQSQED.UsheringIn (direct deps: 2, substrings: 29)
Parsed: UsherOut.cs -> PQSQED.UsherOut (direct deps: 8, substrings: 14)
Parsed: Using.cs -> PQSQED.Using (direct deps: 4, substrings: 10)
Parsed: UsingUp.cs -> PQSQED.UsingUp (direct deps: 2, substrings: 12)
Parsed: Uskub.cs -> PQSQED.Uskub (direct deps: 3, substrings: 10)
Parsed: USMC.cs -> PQSQED.USMC (direct deps: 5, substrings: 6)
Parsed: USN.cs -> PQSQED.USN (direct deps: 4, substrings: 3)
Parsed: Usnea.cs -> PQSQED.Usnea (direct deps: 11, substrings: 10)
Parsed: UsneaBarbata.cs -> PQSQED.UsneaBarbata (direct deps: 6, substrings: 31)
Parsed: Usneaceae.cs -> PQSQED.Usneaceae (direct deps: 6, substrings: 35)
Parsed: USPS.cs -> PQSQED.USPS (direct deps: 10, substrings: 6)
Parsed: Ussher.cs -> PQSQED.Ussher (direct deps: 8, substrings: 15)
Parsed: USSR.cs -> PQSQED.USSR (direct deps: 18, substrings: 6)
Parsed: USSS.cs -> PQSQED.USSS (direct deps: 11, substrings: 5)
Parsed: USS_Cole.cs -> PQSQED.USS_Cole (direct deps: 3, substrings: 10)
Parsed: Ustilaginaceae.cs -> PQSQED.Ustilaginaceae (direct deps: 5, substrings: 91)
Parsed: Ustilaginales.cs -> PQSQED.Ustilaginales (direct deps: 8, substrings: 78)
Parsed: Ustilaginales.cs -> PQSQED._class (direct deps: 646, substrings: 10)
Parsed: Ustilaginoidea.cs -> PQSQED.Ustilaginoidea (direct deps: 7, substrings: 91)
Parsed: UstilaginoideaVirens.cs -> PQSQED.UstilaginoideaVirens (direct deps: 6, substrings: 107)
Parsed: Ustilago.cs -> PQSQED.Ustilago (direct deps: 4, substrings: 28)
Parsed: UstilagoMaydis.cs -> PQSQED.UstilagoMaydis (direct deps: 14, substrings: 44)
Parsed: Ustinov.cs -> PQSQED.Ustinov (direct deps: 3, substrings: 21)
Parsed: Usual.cs -> PQSQED.Usual (direct deps: 1, substrings: 10)
Parsed: Usually.cs -> PQSQED.Usually (direct deps: 3, substrings: 21)
Parsed: Usualness.cs -> PQSQED.Usualness (direct deps: 7, substrings: 36)
Parsed: Usufruct.cs -> PQSQED.Usufruct (direct deps: 14, substrings: 28)
Parsed: Usufructuary.cs -> PQSQED.Usufructuary (direct deps: 5, substrings: 66)
Parsed: Usuli.cs -> PQSQED.Usuli (direct deps: 11, substrings: 10)
Parsed: Usumbura.cs -> PQSQED.Usumbura (direct deps: 3, substrings: 28)
Parsed: Usurer.cs -> PQSQED.Usurer (direct deps: 7, substrings: 15)
Parsed: Usurious.cs -> PQSQED.Usurious (direct deps: 6, substrings: 27)
Parsed: Usuriously.cs -> PQSQED.Usuriously (direct deps: 3, substrings: 44)
Parsed: Usurp.cs -> PQSQED.Usurp (direct deps: 2, substrings: 10)
Parsed: Usurpation.cs -> PQSQED.Usurpation (direct deps: 5, substrings: 45)
Parsed: Usurper.cs -> PQSQED.Usurper (direct deps: 7, substrings: 21)
Parsed: Usury.cs -> PQSQED.Usury (direct deps: 6, substrings: 10)
Parsed: US_Air_Force.cs -> PQSQED.US_Air_Force (direct deps: 8, substrings: 17)
Parsed: US_Air_Force_Academy.cs -> PQSQED.US_Air_Force_Academy (direct deps: 9, substrings: 41)
Parsed: US_Army.cs -> PQSQED.US_Army (direct deps: 5, substrings: 8)
Parsed: US_Army_Criminal_Investigation_Laboratory.cs -> PQSQED.US_Army_Criminal_Investigation_Laboratory (direct deps: 11, substrings: 164)
Parsed: US_Attorney_General.cs -> PQSQED.US_Attorney_General (direct deps: 6, substrings: 52)
Parsed: US_Border_Patrol.cs -> PQSQED.US_Border_Patrol (direct deps: 10, substrings: 34)
Parsed: US_Cabinet.cs -> PQSQED.US_Cabinet (direct deps: 10, substrings: 23)
Parsed: US_Coast_Guard.cs -> PQSQED.US_Coast_Guard (direct deps: 7, substrings: 24)
Parsed: US_Congress.cs -> PQSQED.US_Congress (direct deps: 3, substrings: 30)
Parsed: US_Constitution.cs -> PQSQED.US_Constitution (direct deps: 12, substrings: 66)
Parsed: US_FishAnd_Wildlife_Service.cs -> PQSQED.US_FishAnd_Wildlife_Service (direct deps: 16, substrings: 69)
Parsed: US_Government.cs -> PQSQED.US_Government (direct deps: 6, substrings: 47)
Parsed: US_Government_Printing_Office.cs -> PQSQED.US_Government_Printing_Office (direct deps: 10, substrings: 93)
Parsed: US_House.cs -> PQSQED.US_House (direct deps: 5, substrings: 11)
Parsed: US_HouseOf_Representatives.cs -> PQSQED.US_HouseOf_Representatives (direct deps: 5, substrings: 119)
Parsed: US_Marine_Corps.cs -> PQSQED.US_Marine_Corps (direct deps: 5, substrings: 29)
Parsed: US_Marshals_Service.cs -> PQSQED.US_Marshals_Service (direct deps: 15, substrings: 53)
Parsed: US_Military_Academy.cs -> PQSQED.US_Military_Academy (direct deps: 8, substrings: 53)
Parsed: US_Mint.cs -> PQSQED.US_Mint (direct deps: 9, substrings: 8)
Parsed: US_Naval_Academy.cs -> PQSQED.US_Naval_Academy (direct deps: 8, substrings: 35)
Parsed: US_Navy.cs -> PQSQED.US_Navy (direct deps: 4, substrings: 8)
Parsed: US_Postal_Inspection_Service.cs -> PQSQED.US_Postal_Inspection_Service (direct deps: 7, substrings: 88)
Parsed: US_Postal_Service.cs -> PQSQED.US_Postal_Service (direct deps: 10, substrings: 40)
Parsed: US_Post_Office.cs -> PQSQED.US_Post_Office (direct deps: 12, substrings: 25)
Parsed: US_Secret_Service.cs -> PQSQED.US_Secret_Service (direct deps: 11, substrings: 39)
Parsed: US_Senate.cs -> PQSQED.US_Senate (direct deps: 4, substrings: 17)
Parsed: US_Trade_Representative.cs -> PQSQED.US_Trade_Representative (direct deps: 5, substrings: 104)
Parsed: Ut.cs -> PQSQED.UT (direct deps: 9, substrings: 1)
Parsed: UT1.cs -> PQSQED.UT1 (direct deps: 9, substrings: 1)
Parsed: Uta.cs -> PQSQED.Uta (direct deps: 4, substrings: 3)
Parsed: Utah.cs -> PQSQED.Utah (direct deps: 10, substrings: 6)
Parsed: Utahan.cs -> PQSQED.Utahan (direct deps: 5, substrings: 15)
Parsed: Utahraptor.cs -> PQSQED.Utahraptor (direct deps: 13, substrings: 45)
Parsed: UtaStansburiana.cs -> PQSQED.UtaStansburiana (direct deps: 7, substrings: 68)
Parsed: UTC.cs -> PQSQED.UTC (direct deps: 4, substrings: 3)
Parsed: Ute.cs -> PQSQED.Ute (direct deps: 8, substrings: 3)
Parsed: Utensil.cs -> PQSQED.Utensil (direct deps: 6, substrings: 21)
Parsed: Uterine.cs -> PQSQED.Uterine (direct deps: 2, substrings: 21)
Parsed: UterineArtery.cs -> PQSQED.UterineArtery (direct deps: 9, substrings: 34)
Parsed: UterineCavity.cs -> PQSQED.UterineCavity (direct deps: 6, substrings: 37)
Parsed: UterineCervix.cs -> PQSQED.UterineCervix (direct deps: 3, substrings: 36)
Parsed: UterineContraction.cs -> PQSQED.UterineContraction (direct deps: 13, substrings: 76)
Parsed: UterineTube.cs -> PQSQED.UterineTube (direct deps: 7, substrings: 28)
Parsed: UterineVein.cs -> PQSQED.UterineVein (direct deps: 12, substrings: 27)
Parsed: Uterus.cs -> PQSQED.Uterus (direct deps: 9, substrings: 15)
Parsed: Utica.cs -> PQSQED.Utica (direct deps: 6, substrings: 10)
Parsed: Utile.cs -> PQSQED.Utile (direct deps: 4, substrings: 10)
Parsed: Utilisation.cs -> PQSQED.Utilisation (direct deps: 2, substrings: 54)
Parsed: Utilise.cs -> PQSQED.Utilise (direct deps: 10, substrings: 21)
Parsed: Utilised.cs -> PQSQED.Utilised (direct deps: 2, substrings: 28)
Parsed: Utiliser.cs -> PQSQED.Utiliser (direct deps: 4, substrings: 28)
Parsed: Utilitarian.cs -> PQSQED.Utilitarian (direct deps: 7, substrings: 55)
Parsed: Utilitarianism.cs -> PQSQED.Utilitarianism (direct deps: 14, substrings: 91)
Parsed: Utility.cs -> PQSQED.Utility (direct deps: 7, substrings: 21)
Parsed: UtilityBond.cs -> PQSQED.UtilityBond (direct deps: 7, substrings: 28)
Parsed: UtilityGrade.cs -> PQSQED.UtilityGrade (direct deps: 4, substrings: 32)
Parsed: UtilityMan.cs -> PQSQED.UtilityMan (direct deps: 8, substrings: 25)
Parsed: UtilityProgram.cs -> PQSQED.UtilityProgram (direct deps: 6, substrings: 43)
Parsed: UtilityRevenueBond.cs -> PQSQED.UtilityRevenueBond (direct deps: 7, substrings: 51)
Parsed: UtilityRoutine.cs -> PQSQED.UtilityRoutine (direct deps: 7, substrings: 40)
Parsed: Utilizable.cs -> PQSQED.Utilizable (direct deps: 8, substrings: 45)
Parsed: Utilization.cs -> PQSQED.Utilization (direct deps: 3, substrings: 54)
Parsed: Utilize.cs -> PQSQED.Utilize (direct deps: 10, substrings: 21)
Parsed: Utilized.cs -> PQSQED.Utilized (direct deps: 2, substrings: 28)
Parsed: Utilizer.cs -> PQSQED.Utilizer (direct deps: 4, substrings: 28)
Parsed: Utmost.cs -> PQSQED.Utmost (direct deps: 3, substrings: 15)
Parsed: UTN.cs -> PQSQED.UTN (direct deps: 13, substrings: 3)
Parsed: Utnapishtim.cs -> PQSQED.Utnapishtim (direct deps: 5, substrings: 55)
Parsed: Utopia.cs -> PQSQED.Utopia (direct deps: 8, substrings: 15)
Parsed: Utopian.cs -> PQSQED.Utopian (direct deps: 5, substrings: 21)
Parsed: Utopianism.cs -> PQSQED.Utopianism (direct deps: 10, substrings: 45)
Parsed: UtopianSocialism.cs -> PQSQED.UtopianSocialism (direct deps: 4, substrings: 57)
Parsed: Uto_Aztecan.cs -> PQSQED.Uto_Aztecan (direct deps: 4, substrings: 25)
Parsed: Uto_AztecanLanguage.cs -> PQSQED.Uto_AztecanLanguage (direct deps: 4, substrings: 54)
Parsed: Utrecht.cs -> PQSQED.Utrecht (direct deps: 5, substrings: 21)
Parsed: Utricle.cs -> PQSQED.Utricle (direct deps: 5, substrings: 21)
Parsed: Utricularia.cs -> PQSQED.Utricularia (direct deps: 7, substrings: 54)
Parsed: Utriculus.cs -> PQSQED.Utriculus (direct deps: 5, substrings: 36)
Parsed: Utrillo.cs -> PQSQED.Utrillo (direct deps: 5, substrings: 21)
Parsed: Uttar_Pradesh.cs -> PQSQED.Uttar_Pradesh (direct deps: 5, substrings: 32)
Parsed: Utter.cs -> PQSQED.Utter (direct deps: 2, substrings: 10)
Parsed: Utterable.cs -> PQSQED.Utterable (direct deps: 6, substrings: 36)
Parsed: Utterance.cs -> PQSQED.Utterance (direct deps: 4, substrings: 36)
Parsed: Uttered.cs -> PQSQED.Uttered (direct deps: 2, substrings: 21)
Parsed: Utterer.cs -> PQSQED.Utterer (direct deps: 5, substrings: 20)
Parsed: Utterly.cs -> PQSQED.Utterly (direct deps: 4, substrings: 21)
Parsed: Uttermost.cs -> PQSQED.Uttermost (direct deps: 3, substrings: 36)
Parsed: Utterness.cs -> PQSQED.Utterness (direct deps: 6, substrings: 36)
Parsed: Utu.cs -> PQSQED.Utu (direct deps: 4, substrings: 3)
Parsed: Utug.cs -> PQSQED.Utug (direct deps: 4, substrings: 6)
Parsed: UTurn.cs -> PQSQED.UTurn (direct deps: 4, substrings: 10)
Parsed: Uub.cs -> PQSQED.Uub (direct deps: 4, substrings: 3)
Parsed: Uuh.cs -> PQSQED.Uuh (direct deps: 4, substrings: 3)
Parsed: Uup.cs -> PQSQED.Uup (direct deps: 4, substrings: 3)
Parsed: Uuq.cs -> PQSQED.Uuq (direct deps: 4, substrings: 3)
Parsed: Uut.cs -> PQSQED.Uut (direct deps: 4, substrings: 3)
Parsed: UV.cs -> PQSQED.UV (direct deps: 9, substrings: 1)
Parsed: Uvea.cs -> PQSQED.Uvea (direct deps: 6, substrings: 6)
Parsed: Uveal.cs -> PQSQED.Uveal (direct deps: 3, substrings: 10)
Parsed: Uveitis.cs -> PQSQED.Uveitis (direct deps: 3, substrings: 21)
Parsed: UveoscleralPathway.cs -> PQSQED.UveoscleralPathway (direct deps: 5, substrings: 77)
Parsed: Uveous.cs -> PQSQED.Uveous (direct deps: 3, substrings: 15)
Parsed: Uvula.cs -> PQSQED.Uvula (direct deps: 9, substrings: 10)
Parsed: Uvular.cs -> PQSQED.Uvular (direct deps: 2, substrings: 15)
Parsed: Uvularia.cs -> PQSQED.Uvularia (direct deps: 7, substrings: 28)
Parsed: Uvulariaceae.cs -> PQSQED.Uvulariaceae (direct deps: 6, substrings: 66)
Parsed: UvulariaGrandiflora.cs -> PQSQED.UvulariaGrandiflora (direct deps: 9, substrings: 83)
Parsed: Uvulitis.cs -> PQSQED.Uvulitis (direct deps: 2, substrings: 28)
Parsed: Uvulopalatopharyngoplasty.cs -> PQSQED.Uvulopalatopharyngoplasty (direct deps: 13, substrings: 297)
Parsed: Uxor.cs -> PQSQED.Uxor (direct deps: 3, substrings: 6)
Parsed: Uxorial.cs -> PQSQED.Uxorial (direct deps: 5, substrings: 21)
Parsed: Uxoricide.cs -> PQSQED.Uxoricide (direct deps: 4, substrings: 36)
Parsed: Uxorious.cs -> PQSQED.Uxorious (direct deps: 5, substrings: 28)
Parsed: Uxoriously.cs -> PQSQED.Uxoriously (direct deps: 5, substrings: 45)
Parsed: Uxoriousness.cs -> PQSQED.Uxoriousness (direct deps: 6, substrings: 66)
Parsed: Ux_.cs -> PQSQED.Ux_ (direct deps: 3, substrings: 1)
Parsed: Uygur.cs -> PQSQED.Uygur (direct deps: 10, substrings: 10)
Parsed: Uzbak.cs -> PQSQED.Uzbak (direct deps: 6, substrings: 10)
Parsed: Uzbeg.cs -> PQSQED.Uzbeg (direct deps: 6, substrings: 10)
Parsed: Uzbek.cs -> PQSQED.Uzbek (direct deps: 6, substrings: 10)
Parsed: Uzbekistan.cs -> PQSQED.Uzbekistan (direct deps: 10, substrings: 45)
Parsed: Uzbekistani.cs -> PQSQED.Uzbekistani (direct deps: 5, substrings: 55)
Parsed: UzbekistaniMonetaryUnit.cs -> PQSQED.UzbekistaniMonetaryUnit (direct deps: 4, substrings: 90)
Parsed: Uzi.cs -> PQSQED.Uzi (direct deps: 7, substrings: 3)
Parsed: U_K_.cs -> PQSQED.U_K_ (direct deps: 19, substrings: 0)
Parsed: U_S_.cs -> PQSQED.U_S_ (direct deps: 12, substrings: 0)
Parsed: U_S_A_.cs -> PQSQED.U_S_A_ (direct deps: 12, substrings: 0)
Parsed: U_S_Government.cs -> PQSQED.U_S_Government (direct deps: 6, substrings: 45)
Parsed: U_S_Waters.cs -> PQSQED.U_S_Waters (direct deps: 8, substrings: 15)
Parsed: U_S__Army_Criminal_Investigation_Laboratory.cs -> PQSQED.U_S__Army_Criminal_Investigation_Laboratory (direct deps: 11, substrings: 159)
Parsed: U_S__Congress.cs -> PQSQED.U_S__Congress (direct deps: 3, substrings: 28)
Parsed: U_S__Constitution.cs -> PQSQED.U_S__Constitution (direct deps: 12, substrings: 64)
Parsed: U_S__House.cs -> PQSQED.U_S__House (direct deps: 5, substrings: 10)
Parsed: U_S__HouseOf_Representatives.cs -> PQSQED.U_S__HouseOf_Representatives (direct deps: 5, substrings: 116)
Parsed: U_S__Mint.cs -> PQSQED.U_S__Mint (direct deps: 9, substrings: 6)
Parsed: U_S__National_LibraryOf_Medicine.cs -> PQSQED.U_S__National_LibraryOf_Medicine (direct deps: 2, substrings: 83)
Parsed: U_S__Senate.cs -> PQSQED.U_S__Senate (direct deps: 4, substrings: 15)
Parsed: U__S__Air_Force.cs -> PQSQED.U__S__Air_Force (direct deps: 8, substrings: 14)
Parsed: U__S__Army.cs -> PQSQED.U__S__Army (direct deps: 5, substrings: 6)
Parsed: U__S__Army_Special_Forces.cs -> PQSQED.U__S__Army_Special_Forces (direct deps: 8, substrings: 45)
Parsed: U__S__Coast_Guard.cs -> PQSQED.U__S__Coast_Guard (direct deps: 7, substrings: 21)
Parsed: U__S__Code.cs -> PQSQED.U__S__Code (direct deps: 14, substrings: 6)
Parsed: V.cs -> PQSQED.V (direct deps: 15, substrings: 0)
Parsed: VA.cs -> PQSQED.VA (direct deps: 11, substrings: 1)
Parsed: Vac.cs -> PQSQED.Vac (direct deps: 3, substrings: 3)
Parsed: Vacancy.cs -> PQSQED.Vacancy (direct deps: 2, substrings: 21)
Parsed: VacancyRate.cs -> PQSQED.VacancyRate (direct deps: 12, substrings: 28)
Parsed: Vacant.cs -> PQSQED.Vacant (direct deps: 3, substrings: 15)
Parsed: VacantLot.cs -> PQSQED.VacantLot (direct deps: 7, substrings: 19)
Parsed: Vacantly.cs -> PQSQED.Vacantly (direct deps: 4, substrings: 28)
Parsed: Vacate.cs -> PQSQED.Vacate (direct deps: 3, substrings: 15)
Parsed: Vacation.cs -> PQSQED.Vacation (direct deps: 4, substrings: 28)
Parsed: Vacationer.cs -> PQSQED.Vacationer (direct deps: 9, substrings: 45)
Parsed: VacationHome.cs -> PQSQED.VacationHome (direct deps: 8, substrings: 35)
Parsed: Vacationing.cs -> PQSQED.Vacationing (direct deps: 4, substrings: 55)
Parsed: Vacationist.cs -> PQSQED.Vacationist (direct deps: 9, substrings: 55)
Parsed: VacationSpot.cs -> PQSQED.VacationSpot (direct deps: 6, substrings: 35)
Parsed: Vaccaria.cs -> PQSQED.Vaccaria (direct deps: 0, substrings: 28)
Parsed: VaccariaHispanica.cs -> PQSQED.VaccariaHispanica (direct deps: 14, substrings: 64)
Parsed: VaccariaPyramidata.cs -> PQSQED.VaccariaPyramidata (direct deps: 14, substrings: 74)
Parsed: Vaccina.cs -> PQSQED.Vaccina (direct deps: 18, substrings: 21)
Parsed: Vaccinate.cs -> PQSQED.Vaccinate (direct deps: 7, substrings: 36)
Parsed: Vaccinated.cs -> PQSQED.Vaccinated (direct deps: 3, substrings: 45)
Parsed: Vaccinating.cs -> PQSQED.Vaccinating (direct deps: 9, substrings: 54)
Parsed: Vaccination.cs -> PQSQED.Vaccination (direct deps: 6, substrings: 55)
Parsed: Vaccinator.cs -> PQSQED.Vaccinator (direct deps: 5, substrings: 45)
Parsed: Vaccine.cs -> PQSQED.Vaccine (direct deps: 11, substrings: 21)
Parsed: Vaccinee.cs -> PQSQED.Vaccinee (direct deps: 4, substrings: 28)
Parsed: Vaccinia.cs -> PQSQED.Vaccinia (direct deps: 18, substrings: 28)
Parsed: VacciniaGangrenosa.cs -> PQSQED.VacciniaGangrenosa (direct deps: 16, substrings: 74)
Parsed: Vaccinium.cs -> PQSQED.Vaccinium (direct deps: 4, substrings: 36)
Parsed: VacciniumAngustifolium.cs -> PQSQED.VacciniumAngustifolium (direct deps: 11, substrings: 112)
Parsed: VacciniumArboreum.cs -> PQSQED.VacciniumArboreum (direct deps: 8, substrings: 64)
Parsed: VacciniumAshei.cs -> PQSQED.VacciniumAshei (direct deps: 7, substrings: 47)
Parsed: VacciniumCaespitosum.cs -> PQSQED.VacciniumCaespitosum (direct deps: 11, substrings: 91)
Parsed: VacciniumCorymbosum.cs -> PQSQED.VacciniumCorymbosum (direct deps: 14, substrings: 81)
Parsed: VacciniumMacrocarpon.cs -> PQSQED.VacciniumMacrocarpon (direct deps: 2, substrings: 91)
Parsed: VacciniumMyrsinites.cs -> PQSQED.VacciniumMyrsinites (direct deps: 6, substrings: 79)
Parsed: VacciniumOvatum.cs -> PQSQED.VacciniumOvatum (direct deps: 15, substrings: 50)
Parsed: VacciniumOxycoccus.cs -> PQSQED.VacciniumOxycoccus (direct deps: 7, substrings: 72)
Parsed: VacciniumPallidum.cs -> PQSQED.VacciniumPallidum (direct deps: 9, substrings: 64)
Parsed: VacciniumPennsylvanicum.cs -> PQSQED.VacciniumPennsylvanicum (direct deps: 11, substrings: 125)
Parsed: VacciniumScoparium.cs -> PQSQED.VacciniumScoparium (direct deps: 6, substrings: 70)
Parsed: VacciniumStamineum.cs -> PQSQED.VacciniumStamineum (direct deps: 15, substrings: 71)
Parsed: VacciniumUliginosumAlpinum.cs -> PQSQED.VacciniumUliginosumAlpinum (direct deps: 4, substrings: 101)
Parsed: VacciniumVitisIdaea.cs -> PQSQED.VacciniumVitisIdaea (direct deps: 12, substrings: 59)
Parsed: Vaccinum.cs -> PQSQED.Vaccinum (direct deps: 11, substrings: 28)
Parsed: Vachel_Lindsay.cs -> PQSQED.Vachel_Lindsay (direct deps: 8, substrings: 37)
Parsed: Vacillant.cs -> PQSQED.Vacillant (direct deps: 5, substrings: 36)
Parsed: Vacillate.cs -> PQSQED.Vacillate (direct deps: 8, substrings: 36)
Parsed: Vacillating.cs -> PQSQED.Vacillating (direct deps: 5, substrings: 55)
Parsed: Vacillation.cs -> PQSQED.Vacillation (direct deps: 5, substrings: 55)
Parsed: Vacillator.cs -> PQSQED.Vacillator (direct deps: 3, substrings: 45)
Parsed: Vaclav_Havel.cs -> PQSQED.Vaclav_Havel (direct deps: 11, substrings: 25)
Parsed: Vacuity.cs -> PQSQED.Vacuity (direct deps: 2, substrings: 21)
Parsed: Vacuolate.cs -> PQSQED.Vacuolate (direct deps: 8, substrings: 36)
Parsed: Vacuolated.cs -> PQSQED.Vacuolated (direct deps: 8, substrings: 45)
Parsed: Vacuolation.cs -> PQSQED.Vacuolation (direct deps: 3, substrings: 55)
Parsed: Vacuole.cs -> PQSQED.Vacuole (direct deps: 8, substrings: 21)
Parsed: Vacuolisation.cs -> PQSQED.Vacuolisation (direct deps: 3, substrings: 78)
Parsed: Vacuolization.cs -> PQSQED.Vacuolization (direct deps: 3, substrings: 78)
Parsed: Vacuous.cs -> PQSQED.Vacuous (direct deps: 2, substrings: 21)
Parsed: Vacuously.cs -> PQSQED.Vacuously (direct deps: 4, substrings: 36)
Parsed: Vacuousness.cs -> PQSQED.Vacuousness (direct deps: 8, substrings: 55)
Parsed: Vacuum.cs -> PQSQED.Vacuum (direct deps: 3, substrings: 15)
Parsed: VacuumAspiration.cs -> PQSQED.VacuumAspiration (direct deps: 13, substrings: 61)
Parsed: VacuumBag.cs -> PQSQED.VacuumBag (direct deps: 6, substrings: 19)
Parsed: VacuumBomb.cs -> PQSQED.VacuumBomb (direct deps: 3, substrings: 22)
Parsed: VacuumBottle.cs -> PQSQED.VacuumBottle (direct deps: 9, substrings: 31)
Parsed: VacuumChamber.cs -> PQSQED.VacuumChamber (direct deps: 6, substrings: 37)
Parsed: VacuumClean.cs -> PQSQED.VacuumClean (direct deps: 4, substrings: 26)
Parsed: VacuumCleaner.cs -> PQSQED.VacuumCleaner (direct deps: 6, substrings: 37)
Parsed: VacuumFlask.cs -> PQSQED.VacuumFlask (direct deps: 9, substrings: 26)
Parsed: VacuumGage.cs -> PQSQED.VacuumGage (direct deps: 5, substrings: 22)
Parsed: VacuumGauge.cs -> PQSQED.VacuumGauge (direct deps: 5, substrings: 26)
Parsed: VacuumPump.cs -> PQSQED.VacuumPump (direct deps: 6, substrings: 21)
Parsed: VacuumTube.cs -> PQSQED.VacuumTube (direct deps: 11, substrings: 22)
Parsed: VadeMecum.cs -> PQSQED.VadeMecum (direct deps: 10, substrings: 17)
Parsed: Vaduz.cs -> PQSQED.Vaduz (direct deps: 3, substrings: 10)
Parsed: Vagabond.cs -> PQSQED.Vagabond (direct deps: 10, substrings: 28)
Parsed: Vagabondage.cs -> PQSQED.Vagabondage (direct deps: 5, substrings: 54)
Parsed: Vagal.cs -> PQSQED.Vagal (direct deps: 3, substrings: 10)
Parsed: Vagary.cs -> PQSQED.Vagary (direct deps: 8, substrings: 15)
Parsed: Vagile.cs -> PQSQED.Vagile (direct deps: 4, substrings: 15)
Parsed: Vagina.cs -> PQSQED.Vagina (direct deps: 9, substrings: 15)
Parsed: Vaginal.cs -> PQSQED.Vaginal (direct deps: 2, substrings: 21)
Parsed: VaginalArtery.cs -> PQSQED.VaginalArtery (direct deps: 9, substrings: 37)
Parsed: VaginalBirth.cs -> PQSQED.VaginalBirth (direct deps: 8, substrings: 32)
Parsed: VaginalDischarge.cs -> PQSQED.VaginalDischarge (direct deps: 6, substrings: 58)
Parsed: VaginalSmear.cs -> PQSQED.VaginalSmear (direct deps: 6, substrings: 32)
Parsed: Vaginismus.cs -> PQSQED.Vaginismus (direct deps: 12, substrings: 45)
Parsed: Vaginitis.cs -> PQSQED.Vaginitis (direct deps: 2, substrings: 36)
Parsed: Vaginocele.cs -> PQSQED.Vaginocele (direct deps: 3, substrings: 45)
Parsed: Vagn_Walfrid_Ekman.cs -> PQSQED.Vagn_Walfrid_Ekman (direct deps: 8, substrings: 40)
Parsed: Vagrancy.cs -> PQSQED.Vagrancy (direct deps: 9, substrings: 28)
Parsed: Vagrant.cs -> PQSQED.Vagrant (direct deps: 10, substrings: 21)
Parsed: Vague.cs -> PQSQED.Vague (direct deps: 4, substrings: 10)
Parsed: Vaguely.cs -> PQSQED.Vaguely (direct deps: 4, substrings: 21)
Parsed: Vagueness.cs -> PQSQED.Vagueness (direct deps: 11, substrings: 36)
Parsed: Vagus.cs -> PQSQED.Vagus (direct deps: 11, substrings: 10)
Parsed: VagusNerve.cs -> PQSQED.VagusNerve (direct deps: 11, substrings: 21)
Parsed: Vain.cs -> PQSQED.Vain (direct deps: 5, substrings: 6)
Parsed: Vainglorious.cs -> PQSQED.Vainglorious (direct deps: 1, substrings: 66)
Parsed: Vainglory.cs -> PQSQED.Vainglory (direct deps: 2, substrings: 36)
Parsed: Vainly.cs -> PQSQED.Vainly (direct deps: 2, substrings: 15)
Parsed: Vaisakha.cs -> PQSQED.Vaisakha (direct deps: 4, substrings: 28)
